userNumber,modern,playful,clumsy,sharp,graceful,angular,strong,attention-grabbing,artistic,attractive,complex,calm,friendly,happy,legible,sloppy,warm,delicate,charming,formal,wide,disorderly,gentle,technical,boring,pretentious,bad,dramatic,thin,fresh,soft
320,0.5939683127551586,0.3255169760815725,0.7841445084120768,0.5030021015705998,0.5000000013156696,0.7484961159032961,,0.9999999431773251,0.3663000252225542,5.403948499603681e-8,0.9999999187060844,0.9999999740679124,0.7499999773274048,0.9999999509778504,0.6807388144027705,0.999999978848991,0.9999999823529448,0.9999999645454581,0.9999999761922193,0.9999999884435615,0.9999999190909247,0.9999999875799247,0.6436075469155822,3.8766348601394606e-8,0.7999158165942186,0.9999999669627265,0.9999999190909247,4.437810550117642e-8,0.9999999796926651,0.999999987272728,0.9999999188350874
321,0.9999999764115683,0.9999999777146232,0.5000000000000006,0.9999999895081506,0.9999999717217535,0.9999999736785038,0.9999999939687108,0.9999999926080276,0.9999999908321638,0.9999999576087779,0.9999999956217029,0.3205998714665421,0.32966471592108865,0.5803139334696652,0.9999999753816167,0.9999999818046269,0.999999970861148,0.43182322823496133,0.999999987272728,0.7848374448114352,0.9999999917387222,0.9999999590510942,5.607711310830045e-9,0.9999999873976353,3.391439026558084e-8,1.1776615775643806e-8,0.9999999485878108,0.9999999094487002,0.9999999741440265,0.3860065144216425,0.9999999909780692
322,0.9140999371328495,0.999999999664117,1.0000000017194006,0.3842898612518624,0.40557221143740013,0.999999956866642,0.9999999981608265,0.9086375898373696,0.99999999611249,0.6185563200319346,0.6599184648680014,0.9999999448183418,1.0000000005081708,0.3797681130778738,0.8934551112577648,1.0000000020333373,0.7563559057732794,0.25606080283545846,0.5593752796369627,0.8939788337361116,0.9999999636164438,0.3125981732884108,0.68010702106799,0.9999999969671766,4.445818788231002e-8,0.26030695868899867,0.999999829662195,0.5501116791789677,1.000000002831259,0.9999999190909247,0.5845996376722414
323,1.1225671716322328e-7,,8.21945372052723e-8,0.9999999190733243,0.9999999190909247,,,,,0.9999999190909247,,,0.9999998790523487,,,,,0.5,0.9999999190909247,,0.9999999617171176,,,,9.277435647013709e-8,8.090907528925911e-8,,,0.9999999643065465,,
324,0.9999999612305008,0.9999999736887741,8.090907528925911e-8,0.9999999644902535,8.090907737572815e-8,,0.5000000000000018,0.9999999843613901,0.9999999792923842,0.9999999172681187,0.9999997382731852,,0.9999999190908512,0.9999999182758885,4.267057159154436e-8,0.9999999774630158,4.329757645313484e-8,0.999999979487208,,1.5359778192005682e-7,7.079754592810619e-8,0.9999998845487643,0.816610980264599,2.687716956719059e-7,8.090907528925911e-8,0.9999999252934775,,0.9999999753845707,0.9999999575889642,,0.9999999840553755
325,1.781480033616278e-7,0.9999999170773386,,,,0.9999999498760757,,,,0.9999999144692462,0.9999999190909247,,,,,,8.090907528925911e-8,8.090907528925911e-8,,,0.9999999186703387,,,,5.6970072449769906e-8,,0.9999999163404997,,0.9999999190909247,0.9999999190909247,1.4908892317574444e-7
326,0.9999999190909247,0.6212908338337768,0.9999997253370759,,,,,0.9999999190909247,,,,0.9999999074029795,,,,,,0.9999996464218843,0.9999999190909247,8.090907528929908e-8,,8.215041575237781e-8,8.090907528925911e-8,,,0.9999999190909247,0.6357076930938017,0.9999999136435318,,,
327,1.0000000050699898,0.9598430079474518,0.7594307095762132,0.7894121262452862,0.7685245058886361,0.9999999957578396,0.9208022103783119,0.8690798469751168,0.9698634120820969,0.9438618306267853,0.999999999023681,0.7089865585816715,0.960766212417078,0.6023683354395052,0.9393870235219091,0.67805646439638,0.6690747126643004,0.7528056963308785,0.9102649573428281,1.000000005908716,1.0000000042304393,1.0000000067642996,0.587532925819427,0.20159628880567684,0.5322893053726028,0.9999999678414169,0.8460027542892234,1.000000001046859,0.9574234256781339,0.7436125830184921,0.732338376409617
328,0.9999999190909247,0.9999999677729422,4.2812247196637245e-8,8.090907528925915e-8,8.951666027728577e-8,0.704270267182126,0.27126114666813383,8.095302355547747e-8,0.9999999190909247,5.500664210843445e-8,0.9999999720963625,,0.5000002067169989,0.9999999796969712,0.9999999190909247,0.9999999190909247,,0.9999999425485021,0.9999999796969712,3.4837403913217914e-8,0.9999999190909247,0.9999999184855588,,0.9999998448814427,0.9999999645454581,,8.090907529775528e-8,,0.9999999190909247,8.090907528925911e-8,0.9999999190909247
329,0.9999999190909247,,,,,0.9999999167475605,,3.545454670549649e-8,,8.094561822781398e-8,,,,0.9999999645454581,,0.9999999009395997,,8.090907528925911e-8,,,,,0.9999999645454581,,8.090907528925911e-8,1.5609510287619856e-7,,0.9999999190909247,,,0.99999966536049
330,0.9999999190909247,0.9999999639431933,,0.9999999189448597,,,0.9999999177242341,,0.9999999184650958,8.201984771811244e-8,,,,0.9999999645454581,0.9999999190909247,,,0.9999999866441451,,,,,,,,0.999999891379744,,,,0.9999999190909247,
331,0.9999999135582058,0.9999999190909247,0.5,,0.9999999645454581,,,,0.9999999190909247,8.090907530528368e-8,,,8.090907528925934e-8,0.9999999190909247,,0.4999999999999999,,0.9999999645454559,0.9999999190909247,0.500000000005417,0.9999999791708049,0.9999999518130135,0.9999999190909247,,4.814839202419234e-7,1.1660236541122379e-7,,0.5000000031311687,8.090907543511449e-8,8.090907528925915e-8,0.9999999190909247
332,0.9999999639498524,3.2099600044214656e-7,0.5000000009635422,0.7177868627352032,0.5,0.9999999555649532,0.9999999627613526,0.9999999665767515,0.6545213158176832,0.9999999828088221,0.9999999739057517,0.999999904257677,0.33333334343434234,,0.999999884286059,0.9999999796786377,3.101069708862216e-8,0.9999999627529714,0.3786800081002341,,0.9999999778152071,0.5101958129989836,0.9999999775693104,0.9999998493463571,0.6666666565656576,0.7893389802401275,0.999999954833395,0.6968426646407163,0.9999999645454581,2.2730425545134912e-8,0.9999999645454573
333,0.3010369601226468,0.4122515476342833,0.8037135786173746,0.6135927154254636,0.4369804427177576,7.84526670926454e-8,0.8167020044681412,0.6184313276008763,0.6627544889410212,0.6725791101224494,0.6232957209187434,0.6823459494585954,1.0000000053163751,0.34401896407887683,0.9458755461263176,0.5597270792020785,0.6396702909086982,0.45032010045618664,0.7959819463799476,1.0000000035535401,0.6510077468529186,0.8064845312387673,0.7056778596638695,0.28004781162860387,-6.470474332762372e-9,0.5325973028641653,6.015411558328477e-8,0.7939606000624337,1.000000005668419,0.9999999796965523,0.6588345049735258
334,0.9999999190909247,,0.9999999190909247,0.9999999534610756,0.9999999190909247,,0.9999999645454581,0.999999964545458,0.7311192829920741,,,,0.7499999886363647,0.9999999190909247,0.9999999012589179,,0.5,,0.9999999615036174,,,0.9999999715498494,0.9999999645454581,0.9999999351095783,0.9999999190909247,,,,0.9999999190909247,,0.9999999186731222
335,1.0000000000314961,0.3759923851436907,0.628290104422661,0.6971436888418312,0.6613236612612569,0.6927553611427402,0.9396498811218995,0.633432125232028,1.0000000053985756,0.953112805769915,0.8529010679720379,0.8304112077980381,0.71477282989296,0.5962212835243055,0.8795623168622335,0.9999999980244304,0.4913505967542499,0.9539556622409566,1.0000000061956955,0.9211740675819661,1.0000000082452716,0.8439774804934356,0.7030875149903579,1.0000000053134834,0.5540093209672681,0.4549121208621996,1.000000004213738,1.0000000047872475,1.0000000056642793,0.9604516330937469,0.8351429745850805
336,0.9999999190909247,0.9999995831402717,,0.9999999182297927,,,0.9999999574050434,,,3.337153023814546e-8,0.9999999190909247,,0.9999998279251957,,,,0.9999999190909247,0.9999999190909244,0.9999998110894729,,,0.9999999002416495,,,,,,,,,0.9999998055180653
337,0.8348813416945738,0.924631492229278,0.8313418102923484,0.07589618292975084,0.8227056640563142,,1.0000000081678766,1.000000007143754,0.907097257873037,0.9738546494426593,0.7587390193369438,,0.34489778976814106,1.0000000079660194,0.28301700129560237,0.6384438142698358,0.6654391858110377,0.2602606468633228,0.8644680407492674,0.19806895593026272,,0.7521153718411654,0.1452992378393932,0.9424100556072268,0.4967050565068771,1.0000000067365895,,0.7664463770771511,1.0000000078720033,,0.8962465594881683
338,1.0000000082703386,0.8892744252801927,0.6706701406714392,1.0000000085385412,1.0000000080281046,,0.9879691586616155,0.7409536539913314,1.0000000081689049,0.6783421695021995,0.9037549246445973,,0.06793490038020895,0.75738684688797,0.8400273924366255,1.0000000080525402,0.44666693270479146,0.9044636610935239,0.9024381537950082,0.9180357056102887,,0.9602381867422188,0.8236493183889747,0.589896189001465,0.9302331260398324,0.7981800502649214,,0.9424056460468749,0.9893866075176388,,1.0000000079184193
339,0.9040284108471497,1.0000000005846494,1.0000000037080852,0.4185951034763046,0.803636890069153,0.9999999404184304,1.0000000059302105,0.5700639057569648,0.8653908607718426,0.9999999904943581,0.6667528498759692,0.9999998933773854,0.8151794320616625,0.6774936998819805,0.9342866632628407,0.9619855741041136,0.849488443097278,0.4895529085375726,0.6563122902309259,1.0000000058403775,0.8270358050970977,0.7339400324895633,0.9157590525832382,0.5762720532548453,0.9333995331777805,0.7243421532647287,2.876388234474778e-6,0.7460218257026268,1.0000000071966768,0.3233071025518962,1.0000000072976476
340,0.6727074036495441,0.5786184016925942,0.7346350579892108,0.5850834035887588,0.2423286465022277,,0.7249020302506728,0.6929196840641529,0.3370613219851502,0.779473791164886,0.7297285046352037,,0.4414974918536389,0.598044860459564,0.5941185747857994,0.2688832220353538,0.5592665143877313,0.37068320212466593,0.6437367175222392,0.9999999995627997,,0.5741218304263174,0.5471746354622392,0.6554440330539113,0.5757251135995312,0.6996006540082595,,0.5268121350947113,0.8965294684123347,,0.5235737688174169
341,0.8479179244105037,0.8760775170467018,0.8289974919615547,0.8604266555281609,0.8530907236100259,0.9999999720201994,1.0000000075662419,0.9421873597347432,1.0000000020990452,0.8201340828760157,0.9999999961881847,0.9999999568011656,1.000000008044676,0.3863705482318469,0.9769030591550678,0.36625674848468165,0.9327844953039217,0.4793654519322802,0.8233997753282493,1.0000000079184277,,1.000000007772193,0.544949522566387,1.0000000059717145,0.7254997608803513,1.0000000037428298,0.9999999645454581,1.0000000072568507,1.0000000088180832,0.5272091083182453,0.5078848207680204
342,0.9999999943626461,0.9999999990059156,0.852085342127844,0.3448553063206286,1.0000000013021897,2.762669507603837e-9,0.5453308383850605,0.9001440063522067,0.8726237953948439,0.8437859533122145,0.9999999931566319,0.999999998752027,0.45407277783718153,0.9999999921655645,0.9999999493090778,0.9999999802610458,0.3333102611150975,0.9999999942023459,0.8749999888252903,0.920215811336609,0.9297783492819471,0.9302562569897043,0.5000980714475494,0.32225060367245734,0.5333330496530087,0.702151398492493,0.9999999982995507,0.9036024001022901,0.9999999947917729,1.000000001003167,0.8405401696523283
343,0.7042488520552791,0.5708128215233439,0.47564204800996956,0.9034406432328985,0.5899953730102235,0.39003810263026334,0.9793578159910509,0.7791869826025447,0.612391517995779,0.41795613538404824,0.7695811846208274,0.6808370440711727,0.6900313065112192,0.42018837498246153,0.5832412127126766,0.5505395111659823,1.00000000701438,0.7705626027809676,0.6617321540736667,0.6225965740986774,0.8695097481623631,0.8621732858093337,0.8268643939698955,0.6243008938608037,0.24833579263856836,0.4182765385022982,0.5165288410274339,0.48811031107162184,1.0000000082629057,0.9108192122342305,1.0000000076515498
344,1.00000000361662,0.8353782429762983,0.758160945910317,-8.747883414932895e-10,0.8160085586860606,,1.0000000017871002,0.7245743493898457,0.9999999999536102,0.7539080594210623,0.5279542159376291,,4.745743552191642e-9,0.7018683729849998,0.9999999811335798,0.9999999837224528,0.5660123030064834,0.4773864550057903,0.5524611456781452,0.7856281022859792,,0.7990075626566847,0.6087179644476104,0.9999999948092831,0.9285713994108429,0.7353604464672077,,1.0000000009828098,0.9999999982740119,,1.0000000031813348
345,0.18562958694856196,0.8465811597561795,0.532107278224431,0.245289343647117,0.6744054749212108,,0.8801324589411719,0.8630878125242234,0.7879488618319014,1.000000004609629,0.7986553462894113,,0.40005533528851456,0.6255327895989472,0.825149761411558,0.6109792561630122,0.9029169095971581,0.2939756916619349,0.5879122173593221,0.5572405370722707,,0.7920804327669664,0.7177792221787952,1.0000000043128356,0.5387126093894519,0.7584292662387815,,0.8017102334636889,0.9567854084439412,,0.7651107832447905
346,0.9999999902309064,0.2811125385474796,0.9999999948484849,0.6707930575616945,0.7892122479798099,,0.9999999926990278,0.7499999886341325,0.6522409218502849,0.9213529667721407,0.6946467633389203,,1.0000000011944101,0.9999999645454581,0.9999999902404942,0.9999998581395526,0.7720176697068697,0.5703889285410417,0.6446763884574898,0.9654008706443123,,0.816727993535005,0.31238288332010294,0.6260228781024215,0.488886636963978,0.9999999347548738,,0.9999999796687732,0.9999999802003565,,0.9999999976485304
347,0.9999999764741826,0.36574015459594295,0.6738048029925405,0.7906100082937357,0.47596097875822097,0.6935548269004398,0.41977257478100083,0.8233103916663499,0.7370345389012782,0.9999999872198461,0.7445595315982758,0.8807547759604017,0.8242621658059096,0.5567859824750017,0.42015074951339665,0.9999999818720168,1.0548163306980398e-9,0.6780117202356815,0.6049386883014334,0.9999999751084544,0.9999999944235386,0.37156398034930804,0.999999987272728,7.622104692622011e-9,0.5999999963579565,0.6481162191340246,0.9999999897883777,0.4986015979493903,0.999999994124614,0.5477899856846001,0.999999979406842
348,0.9999999820668506,0.6447587459125681,0.8333333231313207,1.7458784343676447e-8,0.5871864963997214,,0.8686757122864307,0.7999238257382838,0.9999999641370371,0.9999999866879935,0.5707730910521129,,0.7453637142973235,0.7941880586792532,0.9999999874256075,0.9999999948413386,0.9999999190909247,0.6666666565656576,0.9999999796969712,0.7569491102694103,,1.0000000000722091,3.545454177685985e-8,0.9999998820748431,0.33333334343612203,0.48471486132979286,,0.9999998918477616,0.9999999945900337,,0.7792613751518231
349,1.0000000014668917,0.9999999947018436,0.40301286073650894,0.48003650682775784,0.9999999952825497,,0.8431562867204802,0.7776609421157986,0.9999996982144804,0.5513164916940606,0.999999999453558,,0.5177952257726269,0.5883501753359417,0.9999999966450218,0.999999994518112,0.24982395931930768,0.3333388572585584,0.9999999991430442,0.9999999898565709,,0.9999999957347954,0.9999999890089416,0.622440732319128,0.48566394263424073,0.5591744519717743,,0.999999998404405,0.9999999958802331,,0.9999999994699482
350,1.000000000789259,1.0000000015872925,0.5242558790936129,0.8777301595267769,0.7379972980351476,,1.0000000033070664,0.9330186724221609,0.9999999890298664,0.9999999552330322,0.9999999936469892,,0.24283076818092578,0.9999998768110895,0.9999999888562985,0.7271110720287277,1.0000000021819346,0.6166276817337369,0.777777768700917,0.999999998520836,,0.6230995913203038,0.923754953372248,0.23393160328924809,0.46436899760189504,0.9999999947410648,,0.9999999981784474,0.9999999972304756,,1.0000000047004571
351,3.461538866010545e-8,0.9999999610707726,0.9999999645454581,,,,8.391495915417285e-8,9.215590762741209e-8,,,,,0.5000000001847764,0.9999999190909247,0.9999999645454581,,,0.9999999190909246,,,,,0.9999999190909247,,,,,,,,
352,0.7975015324458495,0.9298572216294329,0.9507556340920856,0.47111347689461375,0.2977678378865623,,1.0000000080095797,0.9626358220911647,0.8887004158703328,0.9482279702366092,0.9519179313954106,,1.0000000068285404,0.9749663228907428,0.8738301191814268,0.9629969791198588,0.7850492571710558,0.3113311457746817,0.8276753250258192,1.000000006566259,,0.8086967573745607,0.7051213307942851,0.8633240965743135,0.8715692215625925,0.853090400842169,,0.9376620534763841,1.0000000082573932,,0.651511270137577
353,0.9999999190909246,0.9999999645454581,,,1.1826634924669303e-7,,,0.9999999190909247,,0.9999999190909247,,,0.5,,,,,,8.090907528925911e-8,1.0568586023710164e-7,,0.9999999190909247,,0.9999998623119578,,,,,0.9999999190909247,,0.9999999188650166
354,0.7945042753771351,0.9999999030951227,0.7424816755627154,0.7938364457897725,0.7571336781177024,,0.9999999998734884,1.0000000012943846,0.8081608644626862,0.9999999699959109,0.9999999021758258,,0.9999999948484851,0.6148085825365465,0.6699904448984089,0.9999999645454581,1.0000000018026953,0.92950984548233,0.71695375205317,0.9999999904112825,,0.999999998701232,0.6229108936794281,0.8085527928235449,0.9999999768126105,0.9999999998595321,,0.6083676866874778,1.0000000008463654,,0.9999999947599543
355,0.999999990769717,0.8090178670094145,0.7560299109207568,0.5176553972501119,2.7794240186542074e-8,,0.9999999985928514,0.9999999895312678,0.9999999970857455,0.9999999939717917,0.9999999896651762,,0.2773800750590348,0.624999997159091,0.22119582462412293,0.8077298084334432,0.7138465410958703,1.753366006334914e-8,0.2169987099713797,2.6937072105236215e-8,,0.9999999555702096,0.9999999940836476,0.9999999817112746,1.91297256951116e-9,0.7101269893749685,,0.9999999945886119,0.9999999948325312,,0.9999999983412359
